id,income,gender,PrepaidorOther,fraud indicator,Different State ,transactionamt,relationship status change,age,DeviceChange
5a2a397d-45ba-4ca6-8d98-00d2252b4f24,$825941.91,Female,0,0,0,$124935.52,0,51,0
73df76c2-b703-463f-96b3-4c4f60324dc4,$513293.84,Female,0,0,1,$64531.37,0,49,1
0295cb43-bc0c-4c5d-a501-a386ade7ee05,$520303.91,Male,0,0,1,$70417.06,0,48,0
47ebb628-7735-40a5-8b80-2d36aab13061,$812206.70,Male,0,1,0,$8367.56,0,51,0
262b8230-fff5-4395-b11e-7f3c804af237,$670000.47,Male,0,0,0,$51723.95,0,52,0
65b94d8d-cda9-4bfd-a03e-9486fd3fa3a3,$603157.22,Female,0,0,0,$99162.80,0,53,0
ecc99bc0-ea16-4b3b-b769-a6558f2677bc,$728092.25,Male,0,0,0,$119091.29,0,49,1
0ddb5f0a-b85f-4675-827c-5f28e747fd28,$783618.41,Female,0,0,0,$140829.43,0,50,1
6f768d4c-c4ab-425f-b517-442529885a28,$462384.78,Male,0,1,0,$111233.04,0,50,0
b6a9b1b2-1ebe-4c48-82c3-3c230900a866,$932797.37,Female,0,0,0,$110166.97,0,51,1
a06e6137-42e9-472f-aa97-9ba21ae9386b,$698429.34,Male,0,0,0,$128220.18,0,51,0
064e061d-f6e2-4084-a2f2-be4eca1d157d,$458390.46,Male,0,1,1,$6312.87,0,50,1
2554b56c-afb9-42d0-bffa-a5c46a70d5c8,$636479.64,Male,0,0,1,$68437.76,0,51,1
8bdcf8c9-cf44-4774-b201-9d3bfcbf030e,$48587.94,Bigender,0,0,1,$3879.07,0,51,0
77593af9-f120-4ec4-b5e4-610094250fc6,$908330.35,Female,0,1,0,$104097.11,0,48,0
6c90a552-a9a9-4374-9598-a69339a093cb,$460689.40,Male,0,0,1,$148451.97,0,50,0
43399c0b-c708-48b7-b78c-495cacec1e78,$910569.92,Female,0,0,1,$30829.67,0,49,0
a95c50f6-53b4-4d35-a568-f37c5ed835e0,$484136.73,Genderqueer,0,0,0,$63250.55,0,46,0
8a5ac0c1-91a4-4c6b-8f4d-17636ae54701,$327799.58,Female,0,0,0,$60990.23,0,52,0
2475378b-60b3-4702-830e-9bba622bdd43,$701752.04,Male,0,1,0,$6699.69,0,52,1
6bd7406e-ac16-44eb-9395-8e7cb2a45d99,$921310.03,Male,0,0,0,$123137.37,0,49,1
626d548e-b59b-4e61-8099-60b2bfb02959,$923430.04,Male,0,0,0,$47059.97,0,53,0
25e990ee-e68a-409b-a781-b45289614f03,$802746.92,Male,0,0,0,$96144.84,0,49,1
a6e438ff-071f-4445-9242-b3a5f3512193,$292638.85,Male,0,0,1,$81041.95,0,51,0
857b4e34-e01e-4f56-9db0-f9f8aa7e9d68,$158913.43,Male,0,0,0,$109113.83,0,50,0
dca3566b-23b5-4361-a326-3e5f105a0b03,$707353.89,Female,0,0,0,$132231.33,0,51,0
f4dcdbba-73e4-4ccc-9c8e-ea0d80822695,$786848.29,Male,0,1,0,$64262.10,0,49,0
fc2c468c-3696-4e6b-9455-9026314199a0,$521804.82,Female,0,0,0,$83960.37,1,51,1
0df11b5f-9651-454a-8f60-cbfa27cc7ac5,$876557.02,Male,0,0,1,$70683.53,0,48,0
9d05bc7c-ca29-4c43-b353-fae82cd7fb5c,$219364.02,Female,0,0,1,$12523.14,0,53,1
76d8ccc8-3d6b-4682-b3d3-7d21db488313,$465020.31,Male,0,0,0,$57615.74,0,48,0
992bf53c-319d-4812-a112-fedbae148bc5,$682715.68,Female,0,0,0,$67074.12,0,51,1
e052952b-c8d7-49ab-ac56-20f7db46376e,$646400.40,Female,0,0,1,$102767.22,0,50,1
98040506-93d0-4772-8edd-68af7143f139,$511029.82,Male,0,0,0,$44094.39,0,51,0
23da1096-db23-438d-8772-012fbaf3e1c9,$751688.23,Female,0,1,0,$148346.64,1,49,1
c34e8d0a-6d60-469e-85a0-5ec598d11494,$683498.11,Female,0,0,0,$98088.82,1,49,0
63ca2325-2986-4771-b1a2-e1eb4863cca4,$324801.73,Female,0,1,0,$3618.44,0,49,1
c1309b35-f051-4d61-9639-9d0b37b3a49c,$989998.99,Female,0,0,0,$114450.64,0,55,0
f097b871-ef4e-431c-bc5e-8ec341961ea9,$270446.10,Male,0,0,0,$8793.66,0,50,1
ced0c591-19fe-4240-894a-8fca4ea9a6c4,$103637.12,Male,0,0,1,$114003.02,0,51,0
f03eafd0-1e8d-404b-8d97-580c3266706a,$929387.25,Male,0,0,0,$33736.48,0,51,0
9e8a677b-ee86-4bb2-916a-4df771fa67c0,$869881.20,Female,0,0,0,$104656.74,1,52,1
5d7901e6-00c1-4754-a2c4-bdd297f63f46,$244946.57,Female,0,0,0,$88183.77,0,50,0
28698c86-922e-4777-94bc-33001923daa5,$819603.95,Female,0,0,0,$137071.92,0,53,0
b75ccc80-500d-4a63-acc1-ad4e4dc18687,$303033.10,Female,1,0,0,$147816.08,0,49,1
f236aeab-a141-4a8d-9b15-3dde2574644c,$180366.41,Female,0,0,0,$59938.40,0,49,1
47a15659-c179-4dad-a3db-c9e9be00f637,$242623.10,Male,0,0,0,$105746.91,0,48,1
d7a91277-fe4d-4417-b04a-6618906d9768,$706642.19,Male,0,0,0,$105729.66,0,47,0
24f61b38-00c4-4089-8273-4eaf83728e6f,$984951.18,Female,0,1,1,$146370.70,0,52,0
00c36047-1a5a-4ccf-bbb8-8d9150ae293e,$749978.61,Male,0,0,0,$98106.51,0,55,1
f0fccfe1-4bd4-459b-a6c0-323237f472f8,$537838.26,Female,0,0,0,$144345.00,0,51,1
bd64606c-1a25-44b6-8774-b426d3a70df3,$403505.96,Female,0,0,1,$119410.64,0,53,0
2b455447-bd1d-4179-a428-e48df63c9dc6,$413480.41,Male,0,1,0,$42060.23,0,48,0
c8966eb8-c7e6-4545-ac73-cb077b90d364,$845849.05,Female,0,0,0,$126097.44,0,51,0
10b0b4dc-a58e-42ef-b489-f3c3c0c8f5de,$723690.08,Male,0,0,1,$35741.66,1,47,1
8701e086-eec5-47ed-b693-b8b158495219,$923234.56,Male,0,0,1,$89272.14,0,48,0
4fdcee57-e8a2-4627-85ba-b0e907d0135f,$132569.47,Female,0,1,0,$43138.02,1,52,1
ead22135-0f94-4fb0-9454-ac38072e115b,$574702.33,Female,0,0,0,$43264.70,0,55,0
15fd121a-3c9b-4f6b-90f0-3a684fb15279,$809315.44,Male,0,0,0,$119596.24,1,47,0
60663714-6749-458a-a741-7c45fd245b28,$609368.92,Female,0,0,0,$128559.99,0,49,1
1e286327-0065-45f0-bcec-4bccfdb62227,$839958.64,Male,0,0,1,$59966.53,0,53,0
b281ff3b-dca0-4dfa-96e1-ddb703550854,$875097.73,Female,0,0,0,$10804.35,0,48,1
c303874a-07cc-476e-acde-41263ca840a9,$441709.37,Bigender,0,0,0,$8079.00,0,50,1
8ee52f4f-7ae9-436d-bc41-6143670774a1,$409004.54,Male,0,0,0,$16543.58,1,47,1
dd95f634-bee1-4802-9c76-e3f954284bb5,$628030.56,Female,0,0,1,$61870.84,0,51,0
899edb54-32e1-44ab-936a-6d69bb23feda,$537126.75,Female,0,1,1,$52394.84,0,46,0
e7d65a8c-843e-47ce-99d1-3754129105d6,$157058.99,Female,0,0,0,$115217.02,0,49,1
575a5e4e-f18f-4eda-8ef0-49a51cfb0941,$397714.24,Female,0,0,0,$96728.12,0,50,0
ebb76112-f05b-4126-910e-60acd3d448ff,$940472.57,Female,0,0,0,$120384.41,0,48,0
2a4025af-6866-43a7-aa04-c34cec8156f2,$96516.08,Male,0,0,0,$41861.17,0,52,0
85fcaa6f-145c-4be0-a958-e60607b975c3,$842468.16,Male,0,0,0,$148023.56,1,48,1
0f11b79a-18eb-430d-9b08-a5dd72ef4e60,$815188.13,Female,1,0,0,$132408.74,0,53,1
767fcdcf-20b0-4a5c-be31-8d50926542a7,$890897.80,Female,0,0,0,$125548.24,0,51,0
4f31c239-1fcc-4049-805d-21922126c789,$730241.08,Female,0,0,0,$119599.53,0,52,0
8e2e3ec8-c7a9-4662-98dd-9d9df708b080,$200122.69,Female,0,0,0,$8565.85,0,50,0
10f82b99-e1df-4ab8-bac2-95c500188c74,$795479.50,Male,0,0,0,$49661.16,0,49,0
c5c49a05-a23e-4c63-ab8b-ad57335d719e,$486731.39,Male,0,0,1,$70498.30,0,50,1
41b63521-21c8-405f-8070-58eb3e517775,$194754.73,Female,0,1,0,$47346.78,1,53,1
71492ec2-24bc-4878-aacc-e0a36e3be80a,$22094.79,Female,0,0,0,$90182.94,0,52,0
cd1e39ac-8616-431f-8b72-0648190dba66,$352498.57,Female,0,0,1,$60434.84,0,48,0
7e132c5d-6f2e-485f-a9ae-a7b8b6aa26f8,$872690.23,Female,1,0,1,$128136.71,0,50,0
c4aaa855-4a39-47ef-ac03-96e1633affdd,$38504.71,Female,0,1,1,$100186.89,0,50,0
856c7e08-a033-4c70-8a25-3ea707437d3b,$950755.60,Male,1,0,1,$62760.85,1,51,0
3b744989-98ff-4af9-a9e3-b754fa577b7b,$333933.26,Male,1,0,0,$124135.59,0,51,1
c4eec64c-bf95-4ee9-a247-59bca6e6a9ea,$157841.49,Female,0,0,1,$24128.29,0,48,0
62163ea8-4fcf-4e8c-b53a-3b5bea48c7a9,$10083.10,Female,0,0,0,$139246.72,0,48,0
d287c027-e02c-4bb3-af91-0056feb8ff6c,$168973.38,Female,0,0,0,$76436.20,0,50,0
b1b57b71-5d4d-4473-867d-9d2da79a7b93,$612599.19,Male,0,0,0,$108012.06,0,57,0
498cca8c-4144-491e-a4fc-e9a8e11b50a7,$666087.74,Male,0,0,0,$127955.90,0,50,1
7d216592-1608-418e-b4e7-44f13d6beb49,$708691.13,Male,0,0,1,$11865.38,0,51,1
92920060-479e-4321-8d12-8c7733cb4611,$887917.74,Female,0,0,1,$137415.16,0,49,0
98275113-9f4c-42e1-afe5-e9d18a1a0c6d,$604955.80,Female,0,0,1,$118400.06,0,50,1
b1c5c77d-1ff0-412c-87bd-b7c53dccee41,$545101.66,Male,0,0,0,$21293.23,0,51,0
d50199a2-4ea2-40dc-82bb-032e62422106,$738649.25,Female,0,0,0,$73395.11,0,50,1
20ba85c0-d1d8-4f26-bf11-74d0d3495a40,$643734.73,Male,0,0,1,$146299.99,0,53,1
44262106-8b4a-45fc-bfd4-4eee4492b1d7,$978441.18,Male,0,0,0,$37944.23,0,50,0
174b103f-0b9b-4f06-89a5-721d84ac254a,$663223.93,Male,0,1,0,$40850.37,1,52,0
f9a755be-be23-4551-9937-4dbe8407970d,$599329.47,Male,0,0,0,$30853.10,0,50,1
3f161f5a-0fca-41f5-aa88-51f9277d871b,$367353.66,Male,0,0,0,$46201.58,0,47,0
855c4a02-d162-48b7-b90e-3b371848f69e,$439043.14,Female,0,0,0,$100153.60,0,49,0
dc6446c3-a94f-48bf-9e82-ebf4c199d800,$991768.43,Female,1,0,0,$130997.56,0,51,1
19abe121-3cdc-4e63-b250-ea3b3c342ccc,$285149.31,Female,0,0,1,$81308.84,0,47,0
a99e3c1f-ed03-41a1-b2ab-2966d800d6ee,$309708.62,Male,0,0,0,$66366.88,0,52,0
a0568073-356b-490e-a4df-e6acacb1a53d,$393215.67,Male,0,0,1,$53562.64,0,47,0
23fc78f0-5aaa-4aca-89c8-209b70817025,$135285.97,Male,0,0,1,$117075.03,0,49,0
cb46d1ce-60db-412e-9d2e-49f03416b60d,$84712.35,Polygender,0,1,0,$125793.68,0,49,0
292bafcf-b219-4915-9f6c-8782ca446df0,$424187.02,Female,0,0,0,$19855.16,0,47,0
fc45d5b5-a611-41d5-ab9f-d916fce21b58,$880848.07,Female,0,0,0,$129350.80,0,49,0
8371557e-80af-4b92-af07-a754718a8ede,$608500.72,Male,0,0,0,$139004.92,1,50,1
f1c13393-53a6-4b4a-8f8a-d590df3c38a8,$260159.42,Male,0,0,0,$105363.67,1,53,1
1d4dcdd3-6d0b-438b-baf5-bcc9a36a9948,$474686.11,Female,0,0,0,$57484.42,0,48,0
c93eff83-875f-4202-bf81-028c89c10a1f,$466525.00,Male,0,0,0,$66222.28,1,50,1
6cd2ddd1-214b-42d8-996b-44263f460bb8,$793259.12,Male,0,0,0,$130517.70,0,47,1
e72a23e5-9041-424f-a4b3-21626abeb803,$220166.99,Genderqueer,0,0,1,$58851.12,0,50,0
dfc52d8f-5fa6-441f-b625-e6672228c420,$632184.99,Female,0,0,0,$143135.98,1,48,1
9e9648c0-5533-4886-b0ad-beb6a28a16ed,$573613.43,Male,0,0,1,$25877.97,0,49,1
2342eca4-b8ce-4a83-97bc-c9a25d90b6e2,$475407.70,Male,0,1,0,$5581.83,0,52,0
b6bd2140-6666-488b-8b14-6926744a9ced,$664167.58,Male,0,0,0,$128472.18,0,50,0
8015fb89-d1bf-4737-8bb0-a95f6d93e1b5,$262246.37,Male,0,0,0,$9007.02,1,50,1
eae29950-d8b5-46a2-bfb7-cf91d1e5411e,$567494.83,Female,1,0,0,$135495.57,0,49,1
bfbb6e7d-bb16-45ec-adc5-f61912569bc7,$946817.32,Male,0,0,0,$114815.44,0,52,1
027424cb-9c3f-4863-98f0-42ed605f8dc5,$969067.63,Male,0,0,0,$2333.15,0,50,1
62aeac77-b3eb-4eb6-9290-762729a07416,$111771.78,Non-binary,0,1,1,$96592.30,0,49,0
155cb45e-cb9d-4472-9451-7028d32f31a4,$548691.77,Genderqueer,0,0,0,$123117.23,0,50,0
4d9d2c49-69bb-4d23-8e25-8755cb301ff8,$283046.45,Female,0,0,1,$95283.27,0,47,1
f82b512c-6622-4f21-88c5-735008c9062d,$996888.89,Male,0,0,0,$62155.76,0,50,0
b0521d0c-8896-4c84-b647-95194761e944,$674182.41,Female,0,0,1,$136621.01,0,49,0
d0d9cc51-9f22-4332-a68d-6cb16d68862f,$562622.27,Male,0,0,0,$101162.28,0,48,1
66501f09-e43a-48d1-9a92-cb7fc4cf5329,$443045.07,Male,0,0,0,$7687.73,0,48,1
be48c58f-0cf2-41f9-a4c4-511fd8813090,$150733.12,Female,0,0,0,$57594.36,0,49,1
2fc33e1e-bcbd-454d-a3dc-7a4a5895f2ad,$828180.54,Female,0,0,0,$110695.32,0,46,0
bc1b08b7-b8cd-480e-a235-b796c2309713,$454410.28,Female,0,0,0,$69665.20,0,50,1
1fbe9750-d561-497c-8858-c477451f0bd7,$53295.16,Female,0,0,0,$31247.20,0,51,0
881f6bb2-2eb1-4efc-a6af-ce63bd8beb7c,$141473.41,Male,0,1,0,$80607.89,0,52,0
42ea645e-8167-4257-9a47-8716dd0fcc40,$975476.37,Male,0,0,1,$148522.56,0,53,1
c2cd70b8-481e-4ee7-a3f4-43822056f0f0,$556640.07,Female,0,1,1,$84984.19,0,52,1
b751f916-470e-4d4c-bb8e-2b493467ca63,$931107.21,Female,0,0,0,$149008.45,0,51,1
e3426034-a152-4310-ba34-b9cbb5439ac7,$900498.95,Male,0,0,0,$117251.35,1,53,0
5ce95700-76f4-4189-8fd5-035b96f9718d,$111908.97,Female,0,0,0,$74931.66,0,49,0
527881b3-7ada-42bb-9f89-55e68f9b11fd,$783722.09,Female,0,0,0,$21115.77,0,51,0
fbcd6f8c-25ee-49d8-868c-67e3039dc1c1,$10815.26,Female,0,0,0,$126254.93,0,47,0
e300638a-a371-404f-815e-d04ebb7f1426,$511870.02,Male,0,1,0,$26286.72,0,50,0
a43991ff-1d23-49ee-9d07-28a7060c3989,$538652.18,Male,0,0,1,$75649.84,0,48,0
7b403079-3d23-4202-81f9-57d2a2e0d8bd,$354306.82,Female,0,0,0,$132425.61,0,48,0
3cad33c2-9196-4678-a5ea-3296faa9bd70,$402610.18,Bigender,0,0,0,$74946.57,0,49,0
a8d432ea-cb79-43ba-99d7-1f12f66bfe23,$540982.83,Female,0,0,0,$40752.60,0,51,1
d28738d6-aea2-4818-92c4-7f7a573f3ecc,$562040.51,Female,1,0,0,$88716.90,0,48,0
14f8843c-5ffc-4d0c-9e76-1073177a9c74,$765738.95,Female,0,1,1,$79698.00,0,49,0
49c9c208-e900-4f2b-8ac8-558e8b397e1d,$137146.87,Male,0,1,1,$94133.58,0,50,0
01f97ad6-9f85-4490-891c-8fb3f43f946f,$956553.97,Female,0,1,1,$100168.96,0,52,0
67e795d1-f0d7-42d2-8ef5-212ce48e6648,$649583.34,Male,0,0,0,$85411.30,0,51,1
8b8df2da-891e-4d10-b670-95322b43674b,$256759.96,Agender,0,0,0,$92006.48,0,51,1
1c688578-b286-4abd-91fc-075934438855,$209822.76,Female,0,0,0,$67124.94,0,47,0
ea3e9770-09ec-4184-9c05-0e1389e2e378,$857528.59,Non-binary,1,0,1,$83975.83,0,49,0
59ca30f5-4f0c-4f00-baf0-8f41ca4a2b92,$393532.58,Female,0,0,1,$98207.68,0,50,1
6ecd4931-3d62-4f1c-bad5-8b8353b57dc3,$348876.09,Female,0,0,1,$131923.77,0,49,0
6f4cadcc-90f6-45b9-a59d-df20d5ac560b,$475133.36,Agender,0,0,0,$93433.00,0,52,1
c76d5e9f-2897-4f17-b4a9-90636fe10c0b,$437418.94,Female,0,0,0,$38263.34,0,51,1
891bb8d7-9db1-41fc-9a0b-d89fb8590966,$866266.30,Female,0,0,1,$130074.68,0,51,1
46c32a53-cab2-46e6-8782-11962e6e0db9,$907102.52,Female,0,0,0,$8653.65,0,52,0
eacfe550-5004-440e-b902-9da5f331afb7,$312234.88,Female,0,0,1,$78001.10,0,49,0
90911b93-edf2-413d-9781-74162c7293b9,$489761.62,Male,0,0,0,$41523.51,0,48,1
368553f8-ff8f-4a3e-befc-d31e286af496,$48684.40,Male,0,0,0,$109757.03,0,53,1
fb4c45de-ee63-4467-ab26-f0f664b56545,$315481.46,Female,0,0,0,$113582.46,0,52,0
be39114e-fada-46d3-b164-8be009449da5,$612741.47,Male,0,0,0,$119524.04,0,53,0
76573e81-2da0-42c6-81a4-90473424c147,$37161.10,Female,0,0,0,$107666.40,0,51,0
6755b1c8-157f-426b-923b-0d5b4b85ab05,$306119.78,Male,0,0,0,$127908.98,0,51,1
4fd5be4b-317d-4f1f-9023-5d5a5d7860a2,$960386.25,Female,0,0,0,$110983.38,0,51,1
0af0ea43-6f80-4c5c-be54-d4d19554250c,$615475.89,Female,0,0,0,$88578.65,0,49,1
8a76016d-d189-445a-a6cc-ada05c9c87b5,$935094.45,Male,0,0,0,$7563.83,0,52,0
894474e5-1a99-4cdc-a31f-9abd1d7283e9,$805394.67,Female,0,0,1,$93392.28,0,54,0
a26fd446-d3c3-40db-acd9-04bbaae0c667,$446850.55,Female,1,0,0,$52563.79,1,49,1
4eab1175-a64b-4d8c-b786-f7170f7f5f91,$476537.93,Male,0,1,0,$89866.44,0,48,0
22737884-769c-4488-827f-377dad6cf0d9,$285956.08,Non-binary,1,0,0,$55083.58,0,50,1
a6bd2872-774b-46bb-8143-9e0ee4febeca,$883667.24,Male,0,0,0,$15045.74,0,51,1
624567b0-e932-4c8f-a50e-d07095577044,$795113.59,Bigender,0,0,1,$141745.87,0,49,1
1b88166a-5e94-46fe-bcb8-ca8154295092,$45124.02,Female,0,0,0,$29070.02,0,49,0
8ae4e126-3a19-4749-b80f-d732a0d23fba,$80515.18,Female,0,0,0,$228.05,0,53,1
42a832a7-f18b-473c-96f6-f0f68ccb7d50,$528702.69,Polygender,0,1,0,$44263.85,0,52,1
a9508355-ef6d-4ec5-b5a5-4ca7b895d22e,$548857.65,Male,0,0,1,$97540.02,0,48,1
8e2640e4-6570-41c0-8c6e-da6044e117e6,$786449.90,Female,1,0,0,$121750.70,0,51,0
ceb42e43-e6f2-4bc6-92b9-d2d3e13bc2ab,$408430.55,Male,0,0,1,$51733.84,0,46,1
1d4dc0d7-509e-464b-b44a-a6e7ac35d727,$944415.88,Female,0,0,1,$100768.56,0,46,1
9bed67c5-5434-4709-82e2-5389d458c33a,$524202.32,Male,0,0,1,$98252.28,1,49,0
66dbd15f-8c54-403c-aa43-b0598fc85e27,$160212.20,Male,0,1,0,$124268.93,0,49,0
b2202f13-09e4-456d-ae1b-ba57071536f4,$372055.02,Female,0,1,0,$127081.89,0,50,0
57589bb2-229c-41fe-be2f-e8dda933ba00,$958004.37,Female,0,0,0,$14634.84,0,48,1
24f6f6ae-dfad-4312-9497-f57dec84b8e7,$462751.28,Male,0,0,0,$54788.43,0,49,1
0c1e4c31-04ad-4afb-86c7-a72c2ca00f13,$679998.55,Male,0,1,0,$113081.49,0,48,0
f2bd787f-2995-4065-bfa1-1d105dd1bba9,$927457.40,Agender,0,0,0,$32613.80,0,49,1
83eb21ac-6711-484c-bd83-b665af29f3ba,$545775.67,Female,0,1,1,$79666.68,0,50,0
93e4df8c-072d-487b-9e1f-da3f1570e536,$453399.51,Female,0,0,0,$107433.51,0,51,1
9821bd00-c23e-4d91-a45c-d3c593d4dbbf,$934651.96,Male,0,0,0,$22548.94,1,51,0
f15b80ab-4a0a-4bd8-a3a7-45059ff5b7d7,$7230.10,Bigender,0,1,0,$56318.92,0,50,1
958257e0-d133-4f07-8828-1f16dbe325a1,$521248.49,Male,0,0,1,$61125.13,0,53,0
f3f8d8b3-bb7e-45dc-962a-043e95e633ea,$738369.24,Genderfluid,0,0,1,$146858.13,0,48,0
a61bb491-02ac-46ad-bce2-59342db9ba21,$818917.27,Male,0,0,0,$74158.15,0,52,0
f31fd658-1161-4e30-9bd0-eddaaa38dd70,$485242.01,Male,0,1,1,$73142.57,0,49,0
e5b8fe4f-0ddb-445f-8e78-c0d80ea0b4d6,$62092.00,Male,0,0,0,$144315.83,0,47,1
8d9cd4ae-00b4-485a-9e14-05c6cc24980e,$282333.13,Female,0,0,0,$107511.36,0,49,0
53b43c22-b32c-4f87-aa87-81aa5168e28a,$821742.45,Non-binary,0,0,1,$28952.63,0,53,0
52eb7d2d-be28-44f6-a62d-6f3927d2c4f8,$313896.20,Male,0,1,0,$25847.99,0,50,1
ffe438cc-d2b7-42eb-a3e3-f698bce92054,$931411.67,Bigender,0,0,1,$39368.17,0,53,1
d5873d3f-7ce2-4c16-84fc-9eaa2a0273c9,$863888.12,Male,0,0,1,$57415.28,0,51,0
ee50203d-5af1-4ae7-b68c-3ab48aa97554,$395249.34,Male,1,0,0,$92500.79,0,52,1
6773912b-5179-4af9-a471-692a121b3993,$60131.26,Female,0,0,0,$114584.95,1,52,1
c341bcbb-b7e3-453c-98ce-9eced35c2206,$845045.63,Male,0,0,0,$100818.87,0,53,0
0917d566-2ee0-4884-8c28-a48148ab4720,$84168.70,Male,0,0,0,$430.10,0,49,0
c3d1fb2e-a53a-40d3-8d8e-d86363fb9b71,$463614.43,Female,0,0,0,$144049.63,0,51,0
f5f8be2d-d0cd-4af7-9d1c-6d7adccf1ff7,$41878.06,Male,0,0,1,$97409.47,0,50,0
a827f4be-88ef-4a80-b19d-acea5d954a7f,$705791.93,Male,0,0,0,$26537.23,0,52,0
84e4ce41-4e8c-494c-9ae4-8acdd5cd3234,$903294.18,Female,0,0,1,$36244.19,0,51,0
31011a66-e00b-46d7-8f60-f1f7ca8b988b,$696826.31,Male,0,0,0,$25325.52,0,49,1
594fe0e9-624a-4aba-b7c9-5922a7b2a52b,$444845.64,Female,0,1,1,$60572.91,0,51,0
2bbba7e3-ad05-4bf1-ab87-3b61941ed6c4,$557170.65,Bigender,0,0,0,$81121.12,0,52,0
3f963581-1698-46b6-9d12-5acd722e128b,$29.33,Male,0,0,0,$146906.41,0,58,0
819b49f5-ac9b-402b-8609-f20003cbb2c3,$301671.09,Female,0,1,0,$143051.58,0,49,1
dd097dda-f27a-455a-b34e-72a1a54e070a,$662365.58,Male,0,0,0,$24312.55,0,51,0
4be9059b-fbf1-4832-a34c-785f70b0ae71,$351742.67,Female,0,0,1,$21073.97,0,50,0
2d242b59-130b-47d4-bcb9-e739c99c10b1,$55471.33,Female,0,1,1,$148103.80,0,52,0
09b08fb9-c66b-4a75-a3e3-1eac2a6c04d3,$962082.94,Female,0,0,0,$50380.73,0,50,0
2845b551-26e8-4a60-8a1d-bfd65202275f,$855370.16,Female,1,0,0,$97465.77,0,50,0
7c0e862a-8137-4d72-87e8-6a4cc5b1d619,$771764.18,Female,0,0,0,$62853.80,0,47,1
a52f9b07-c9bb-4dfc-81d7-4070fec1d123,$436966.94,Agender,0,1,0,$145883.64,0,48,0
6acfa0d8-1265-4dca-83ea-d2d3575a8dbf,$897556.81,Male,0,0,0,$105424.28,0,46,1
54334e00-80a5-43f9-ac38-0af20d9e9b6f,$319202.75,Female,0,0,0,$47802.44,0,52,0
f260bc59-1aba-452d-b68d-b90d8dcabd5f,$950021.48,Male,0,0,0,$9299.38,1,51,0
a0671993-a413-482b-82c3-82f5ac139559,$271257.28,Female,0,0,1,$34985.18,0,55,0
4880ddde-7a04-49fd-9291-ae06336e8a90,$323192.33,Male,0,0,1,$38732.21,0,52,1
abe206ef-8f72-406b-a231-ada0c97c5af4,$112888.18,Genderfluid,0,0,1,$119958.53,0,46,0
56a9a2b6-dc6f-4eb6-ae55-31b9aac0d06f,$527295.12,Female,0,1,0,$41219.44,0,50,1
fed4942e-d7bf-4bbd-9d74-3f2deaa2fe27,$367788.18,Male,0,0,0,$82041.49,0,48,0
dc51f6ba-0d0a-46b6-974f-d3651621ddec,$370805.83,Genderqueer,0,1,0,$122267.56,1,51,0
